Date,Open,High,Low,Close,Adj Close,Volume
2013-05-23,46.119999,46.950001,46.020000,46.590000,34.789005,3306200
2013-05-24,46.250000,46.480000,45.310001,45.439999,33.930290,4511700
2013-05-28,45.889999,46.040001,44.700001,45.389999,33.892960,6181800
2013-05-29,44.889999,45.180000,43.790001,43.880001,32.765434,6908400
2013-05-30,44.070000,45.119999,44.070000,44.549999,33.265717,4852200
2013-05-31,44.270000,44.689999,42.680000,42.689999,31.876856,9308800
2013-06-03,42.880001,43.580002,42.750000,43.360001,32.377151,7176800
2013-06-04,43.419998,44.470001,43.380001,43.630001,32.578758,4528400
2013-06-05,43.490002,43.900002,42.689999,43.040001,32.138203,4801300
2013-06-06,43.220001,43.570000,42.650002,43.500000,32.481689,4261300
2013-06-07,43.720001,44.270000,43.500000,44.000000,32.855030,5463200
2013-06-10,44.330002,44.330002,43.220001,43.919998,32.795300,4702700
2013-06-11,43.310001,44.049999,43.049999,43.590000,32.548885,3574800
2013-06-12,43.910000,44.000000,42.720001,42.770000,31.936602,3742600
2013-06-13,42.419998,43.200001,40.099998,43.150002,32.220345,6096500
2013-06-14,42.980000,43.500000,42.500000,43.209999,32.265141,4078500
2013-06-17,43.400002,43.500000,42.680000,43.009998,32.115795,3457700
2013-06-18,42.970001,43.560001,42.630001,43.540001,32.511562,3644900
2013-06-19,43.560001,43.830002,43.009998,43.040001,32.138203,3663300
2013-06-20,42.650002,42.779999,40.910000,41.060001,30.659719,7474900
2013-06-21,41.660000,42.709999,41.200001,42.619999,31.824591,9825700
2013-06-24,42.070000,42.400002,41.320000,41.889999,31.279493,6042400
2013-06-25,42.150002,42.770000,41.610001,42.630001,31.832050,4686900
2013-06-26,43.099998,43.610001,43.029999,43.380001,32.392078,4733700
2013-06-27,43.560001,43.980000,42.740002,43.130001,32.205406,5163900
2013-06-28,42.529999,42.970001,41.320000,41.340000,30.868809,10753100
2013-07-01,41.400002,41.930000,41.070000,41.610001,31.070410,4588200
2013-07-02,41.580002,42.570000,41.580002,42.209999,31.518436,4365900
2013-07-03,41.880001,42.310001,41.610001,42.230000,31.533361,2417500
2013-07-05,42.450001,42.830002,42.310001,42.720001,31.899263,2743700
2013-07-08,42.900002,43.689999,42.820000,43.680000,32.616096,3978300
2013-07-09,44.000000,44.230000,43.250000,43.320000,32.347275,3805700
2013-07-10,43.360001,44.119999,43.360001,43.910000,32.787838,3080100
2013-07-11,43.939999,44.110001,43.330002,43.779999,32.991299,4061400
2013-07-12,43.930000,45.110001,43.799999,45.049999,33.948345,5693900
2013-07-15,44.950001,44.970001,44.540001,44.619999,33.624298,3265800
2013-07-16,44.540001,44.770000,43.700001,43.810001,33.013901,3714500
2013-07-17,43.970001,44.150002,43.740002,43.959999,33.126942,3645400
2013-07-18,43.959999,44.560001,43.810001,44.320000,33.398235,3043700
2013-07-19,44.490002,44.910000,44.119999,44.520000,33.548946,4317900
2013-07-22,44.299999,45.099998,43.799999,44.970001,33.888050,3810500
2013-07-23,44.919998,45.090000,44.230000,44.310001,33.390697,3535100
2013-07-24,44.279999,44.369999,43.389999,43.639999,32.885799,3088100
2013-07-25,43.410000,44.430000,43.349998,44.240002,33.337944,4088500
2013-07-26,45.009998,45.119999,44.169998,44.790001,33.752407,4491100
2013-07-29,44.720001,45.450001,44.470001,45.060001,33.955872,4326200
2013-07-30,45.080002,45.230000,44.200001,44.700001,33.684586,3619700
2013-07-31,44.840000,45.910000,44.810001,45.480000,34.272366,6020600
2013-08-01,45.139999,45.900002,45.040001,45.250000,34.099041,3652400
2013-08-02,45.110001,45.419998,44.810001,45.320000,34.151794,3190700
2013-08-05,45.049999,45.369999,44.480000,44.709999,33.692116,2953500
2013-08-06,44.419998,44.990002,44.419998,44.880001,33.820229,4980600
2013-08-07,44.700001,44.860001,44.220001,44.570000,33.586624,3299400
2013-08-08,44.860001,45.180000,44.610001,45.060001,33.955872,2892400
2013-08-09,44.900002,45.000000,44.470001,44.709999,33.692116,3290800
2013-08-12,44.709999,45.200001,44.389999,45.040001,33.940796,3826400
2013-08-13,45.119999,45.180000,44.680000,44.930000,33.857899,2791800
2013-08-14,44.849998,45.230000,44.450001,44.580002,33.594158,2990500
2013-08-15,44.599998,44.619999,43.130001,43.209999,32.561752,4363100
2013-08-16,42.939999,43.139999,42.419998,43.000000,32.403503,6093300
2013-08-19,43.009998,43.810001,42.950001,43.369999,32.682335,3326900
2013-08-20,43.290001,43.480000,42.849998,42.970001,32.380913,2803000
2013-08-21,42.820000,42.880001,42.250000,42.310001,31.883551,4118800
2013-08-22,42.400002,43.099998,42.290001,42.919998,32.343227,4077700
2013-08-23,43.009998,43.500000,42.849998,43.430000,32.727547,2738100
2013-08-26,43.430000,43.740002,43.189999,43.450001,32.742615,3493400
2013-08-27,43.020000,43.090000,42.599998,42.630001,32.124706,4473000
2013-08-28,42.529999,42.810001,42.349998,42.560001,32.071941,3009700
2013-08-29,42.320000,43.090000,42.259998,42.619999,32.117161,2788900
2013-08-30,42.759998,43.029999,42.299999,42.610001,32.109623,3170700
2013-09-03,43.000000,43.279999,42.310001,42.590000,32.094551,2925600
2013-09-04,42.599998,43.139999,42.590000,43.130001,32.501472,3190700
2013-09-05,43.029999,43.660000,43.000000,43.509998,32.787838,3355500
2013-09-06,43.529999,44.349998,42.889999,43.889999,33.074196,3992200
2013-09-09,43.880001,44.439999,43.500000,44.430000,33.481113,3287500
2013-09-10,44.580002,44.810001,44.099998,44.779999,33.744862,4282300
2013-09-11,44.810001,44.970001,44.389999,44.950001,33.872982,3441700
2013-09-12,44.840000,44.950001,44.500000,44.700001,33.684586,2597900
2013-09-13,44.709999,44.889999,44.430000,44.889999,33.827755,2273500
2013-09-16,45.320000,45.950001,45.189999,45.820000,34.528584,3531700
2013-09-17,45.919998,47.700001,45.860001,47.599998,35.869938,7293800
2013-09-18,47.189999,48.419998,46.880001,47.919998,36.111073,6689400
2013-09-19,48.209999,48.230000,47.310001,47.400002,35.719223,5326500
2013-09-20,47.439999,48.000000,47.330002,47.840000,36.050800,10495300
2013-09-23,47.560001,47.560001,46.930000,47.099998,35.493141,3179500
2013-09-24,46.950001,46.950001,45.939999,45.980000,34.649158,7162700
2013-09-25,46.090000,46.160000,45.020000,45.330002,34.159336,4571900
2013-09-26,45.330002,45.619999,44.810001,45.000000,33.910648,5033900
2013-09-27,44.869999,44.900002,44.020000,44.330002,33.405758,6617300
2013-09-30,44.520000,44.950001,44.029999,44.730000,33.707191,5818400
2013-10-01,44.810001,45.900002,44.810001,45.799999,34.513515,4159700
2013-10-02,45.340000,45.970001,45.119999,45.950001,34.626537,4056800
2013-10-03,45.599998,46.340000,45.099998,46.009998,34.671764,7020800
2013-10-04,46.180000,46.880001,46.000000,46.799999,35.267078,4141400
2013-10-07,46.119999,46.980000,46.090000,46.090000,34.732048,4703700
2013-10-08,46.290001,46.320000,44.389999,44.520000,33.548946,7091500
2013-10-09,44.720001,45.310001,44.320000,44.810001,33.767479,5113000
2013-10-10,45.099998,45.680000,44.509998,45.680000,34.733135,3967500
2013-10-11,45.700001,45.700001,44.959999,45.650002,34.710327,2985700
2013-10-14,45.209999,46.450001,45.070000,46.330002,35.227364,3377300
2013-10-15,46.049999,46.380001,45.750000,46.080002,35.037273,3533300
2013-10-16,46.310001,47.270000,46.200001,47.060001,35.782421,4399900
2013-10-17,46.950001,48.320000,46.950001,48.169998,36.626419,7242400
2013-10-18,48.380001,48.950001,47.770000,48.330002,36.748070,9212900
2013-10-21,48.080002,48.549999,47.759998,48.349998,36.763283,4713200
2013-10-22,48.389999,49.310001,48.110001,49.000000,37.257519,6937500
2013-10-23,48.759998,48.860001,48.279999,48.330002,36.748070,4130300
2013-10-24,48.630001,48.980000,47.740002,47.930000,36.443932,5077900
2013-10-25,49.099998,49.830002,48.560001,49.299999,37.485622,6956800
2013-10-28,49.130001,49.970001,48.970001,49.419998,37.576862,5555000
2013-10-29,49.480000,50.200001,49.480000,49.790001,37.858200,5022900
2013-10-30,49.570000,49.570000,48.720001,48.799999,37.105434,4011600
2013-10-31,48.680000,49.000000,48.439999,48.450001,36.839314,4563700
2013-11-01,48.639999,49.330002,48.500000,48.959999,37.227100,3866900
2013-11-04,49.189999,49.189999,48.000000,48.759998,37.075027,4095600
2013-11-05,48.590000,48.759998,48.029999,48.169998,36.626419,4095400
2013-11-06,48.500000,48.740002,48.000000,48.049999,36.535179,4308100
2013-11-07,48.169998,48.360001,47.180000,47.240002,35.919289,4444900
2013-11-08,47.130001,48.099998,46.830002,48.029999,36.519962,5190900
2013-11-11,48.230000,48.669998,48.189999,48.570000,36.930561,2282900
2013-11-12,48.450001,48.480000,47.279999,47.480000,36.101776,5351100
2013-11-13,47.360001,47.930000,47.290001,47.849998,36.383110,3745100
2013-11-14,47.990002,48.470001,47.689999,48.040001,36.527569,3411800
2013-11-15,48.029999,48.750000,48.000000,48.439999,36.831715,6257100
2013-11-18,48.889999,49.959999,48.730000,48.869999,37.158672,8585700
2013-11-19,48.730000,49.000000,48.369999,48.459999,36.846924,4050700
2013-11-20,48.419998,48.540001,47.830002,47.950001,36.459141,3120300
2013-11-21,48.279999,48.669998,47.990002,48.570000,36.930561,4459800
2013-11-22,48.650002,49.139999,48.570000,48.939999,37.211899,5810100
2013-11-25,49.000000,49.279999,48.320000,48.410000,36.808899,3343200
2013-11-26,48.380001,49.180000,48.310001,48.599998,36.953381,4732300
2013-11-27,48.830002,48.950001,48.240002,48.250000,36.687256,3414900
2013-11-29,48.430000,48.930000,48.070000,48.450001,36.839314,4044300
2013-12-02,48.490002,48.680000,48.020000,48.389999,36.793682,4321900
2013-12-03,49.130001,50.259998,48.970001,49.970001,37.995071,9480100
2013-12-04,49.750000,50.290001,49.299999,49.669998,37.766960,5309200
2013-12-05,49.419998,50.070000,49.049999,49.759998,37.835384,5449100
2013-12-06,50.169998,51.500000,50.049999,51.349998,39.044353,7285800
2013-12-09,51.450001,51.810001,50.770000,51.209999,38.937912,5470800
2013-12-10,51.250000,54.130001,50.720001,52.139999,39.645042,14906900
2013-12-11,52.669998,53.250000,52.020000,52.669998,40.048038,10775500
2013-12-12,52.560001,52.619999,51.799999,52.389999,39.835133,7766400
2013-12-13,52.299999,52.599998,51.840000,52.369999,39.819923,6465300
2013-12-16,53.419998,54.779999,52.980000,53.369999,40.580276,9846300
2013-12-17,53.430000,53.919998,53.000000,53.630001,40.777973,7987300
2013-12-18,52.779999,54.430000,52.220001,54.320000,41.302608,9635600
2013-12-19,53.209999,53.209999,52.020000,52.630001,40.017620,8383400
2013-12-20,52.770000,53.009998,52.290001,52.590000,39.987198,12471800
2013-12-23,52.730000,52.939999,52.240002,52.580002,39.979599,4957700
2013-12-24,52.779999,52.790001,52.279999,52.360001,39.812309,1747000
2013-12-26,52.590000,53.060001,52.340000,52.990002,40.291340,2401500
2013-12-27,52.919998,53.049999,52.380001,52.549999,39.956776,2354100
2013-12-30,52.730000,53.029999,52.599998,53.009998,40.306541,2898800
2013-12-31,52.990002,53.060001,52.360001,52.810001,40.154476,3019700
2014-01-02,52.119999,52.330002,51.520000,51.980000,39.523380,4569100
2014-01-03,52.250000,52.669998,51.970001,52.299999,39.766689,4794300
2014-01-06,52.700001,52.700001,50.029999,50.389999,38.314407,11871100
2014-01-07,50.840000,51.209999,50.299999,50.490002,38.390453,9719900
2014-01-08,50.630001,51.110001,50.240002,50.360001,38.291603,6811100
2014-01-09,50.590000,51.650002,49.869999,51.220001,38.945518,6960300
2014-01-10,51.270000,51.490002,50.759998,50.900002,38.702198,5517700
2014-01-13,50.660000,50.740002,49.639999,49.830002,38.188721,7055200
2014-01-14,49.939999,50.880001,49.630001,50.599998,38.778831,6610800
2014-01-15,50.650002,50.669998,50.070000,50.110001,38.403305,4728400
2014-01-16,50.099998,50.619999,50.020000,50.500000,38.702202,4972300
2014-01-17,50.639999,50.660000,50.009998,50.060001,38.364990,8606800
2014-01-21,50.259998,50.919998,49.910000,50.000000,38.319008,5823000
2014-01-22,49.980000,50.000000,48.619999,49.080002,37.613934,8181700
2014-01-23,48.740002,49.060001,48.389999,48.869999,37.453007,7270500
2014-01-24,48.419998,49.099998,47.770000,47.790001,36.625301,9197900
2014-01-27,47.790001,47.830002,46.419998,46.830002,35.889580,10749800
2014-01-28,47.080002,48.470001,47.080002,47.689999,36.548668,12298600
2014-01-29,47.150002,47.840000,46.980000,47.610001,36.487362,7608500
2014-01-30,47.970001,48.880001,47.900002,48.310001,37.023823,7669500
2014-01-31,49.939999,50.549999,49.070000,49.230000,37.728893,12863500
2014-02-03,49.400002,49.490002,47.060001,47.349998,36.288094,10314600
2014-02-04,47.180000,47.970001,46.950001,47.950001,36.747936,9606100
2014-02-05,47.759998,48.070000,47.160000,47.730000,36.579323,6987100
2014-02-06,47.889999,48.180000,47.450001,47.930000,36.732601,4957800
2014-02-07,48.000000,49.029999,47.660000,48.889999,37.468327,6979500
2014-02-10,48.750000,50.189999,48.720001,49.549999,37.974140,7907500
2014-02-11,49.410000,49.970001,49.040001,49.660000,38.058434,7217600
2014-02-12,49.630001,50.930000,49.590000,50.560001,38.748184,6534500
2014-02-13,50.299999,50.520000,49.880001,50.349998,38.587231,4946000
2014-02-14,50.560001,50.910000,50.169998,50.730000,38.878468,4118700
2014-02-18,50.639999,51.560001,50.560001,51.459999,39.437916,4984900
2014-02-19,51.169998,51.860001,50.639999,51.189999,39.230999,5242800
2014-02-20,51.189999,52.110001,50.730000,51.860001,39.744469,6078900
2014-02-21,51.820000,51.970001,51.009998,51.040001,39.116043,5842700
2014-02-24,51.009998,51.560001,50.830002,50.849998,38.970428,5693000
2014-02-25,50.930000,51.130001,50.500000,50.720001,38.870796,5425000
2014-02-26,49.950001,50.970001,49.930000,50.740002,38.886124,5710700
2014-02-27,50.599998,50.919998,50.470001,50.910000,39.016422,5052900
2014-02-28,50.840000,51.959999,50.509998,50.910000,39.016422,7095600
2014-03-03,50.340000,50.860001,49.790001,50.090000,38.387978,6817700
2014-03-04,50.730000,51.730000,50.529999,51.590000,39.537548,6198000
2014-03-05,51.680000,52.119999,51.299999,51.700001,39.621853,5251100
2014-03-06,52.040001,52.770000,51.970001,52.040001,39.882420,6529000
2014-03-07,52.250000,52.500000,51.009998,51.459999,39.437916,5860700
2014-03-10,51.900002,51.900002,50.860001,51.660000,39.591198,3086000
2014-03-11,51.680000,52.139999,51.500000,51.750000,39.660172,3629800
2014-03-12,51.459999,51.740002,51.070000,51.639999,39.575867,3924800
2014-03-13,51.889999,52.099998,51.139999,51.320000,39.330627,4839400
2014-03-14,51.250000,51.419998,50.799999,51.209999,39.246330,5466700
2014-03-17,51.470001,52.189999,51.259998,51.980000,39.836437,3875500
2014-03-18,52.080002,53.220001,51.970001,53.099998,40.694794,4712300
2014-03-19,53.090000,53.529999,52.439999,53.110001,40.702454,6408600
2014-03-20,52.860001,53.799999,52.520000,53.680000,41.139290,6922700
2014-03-21,54.220001,54.730000,53.090000,53.459999,40.970692,12930500
2014-03-24,53.529999,53.619999,51.349998,51.360001,39.361286,10161400
2014-03-25,51.680000,52.099998,51.500000,51.689999,39.614189,6127200
2014-03-26,52.000000,52.340000,51.459999,51.500000,39.468578,5684900
2014-03-27,51.529999,51.840000,51.430000,51.660000,39.591198,4778000
2014-03-28,51.830002,52.130001,50.889999,50.980000,39.070053,4208300
2014-03-31,51.340000,51.700001,50.950001,51.400002,39.391933,4813100
2014-04-01,51.619999,52.380001,51.540001,52.099998,39.928410,4250800
2014-04-02,52.099998,53.410000,51.990002,53.340000,40.878704,6007200
2014-04-03,53.349998,53.830002,53.209999,53.500000,41.001339,6841400
2014-04-04,53.779999,54.439999,52.049999,52.200001,40.005043,7013200
2014-04-07,51.680000,52.310001,49.650002,50.619999,38.794151,9146600
2014-04-08,50.349998,50.869999,48.930000,49.099998,37.629269,8246900
2014-04-09,49.490002,50.759998,49.259998,50.630001,38.801826,6018200
2014-04-10,50.080002,50.270000,47.290001,47.349998,36.288094,13177200
2014-04-11,46.580002,47.209999,45.500000,46.459999,35.924675,11465800
2014-04-14,47.099998,47.500000,46.209999,46.830002,36.210766,7290800
2014-04-15,47.419998,48.090000,46.759998,47.860001,37.007206,9531100
2014-04-16,48.580002,48.840000,47.619999,48.119999,37.208252,7151000
2014-04-17,47.919998,48.779999,47.720001,48.549999,37.540745,6196800
2014-04-21,48.500000,49.450001,48.400002,49.430000,38.221195,4445000
2014-04-22,49.490002,50.419998,49.349998,50.009998,38.669666,6613200
2014-04-23,50.139999,50.259998,49.389999,50.139999,38.770191,6578300
2014-04-24,50.130001,50.130001,49.000000,49.320000,38.136135,6628800
2014-04-25,50.209999,50.980000,48.950001,49.139999,37.996960,7289100
2014-04-28,49.549999,50.919998,49.500000,50.869999,39.334663,7932200
2014-04-29,50.939999,51.529999,50.759998,51.369999,39.721287,5601300
2014-04-30,51.380001,52.169998,51.000000,52.080002,40.270275,7430600
2014-05-01,51.889999,52.099998,51.410000,51.610001,39.906853,4279800
2014-05-02,51.410000,51.720001,51.000000,51.180000,39.574364,3341300
2014-05-05,50.990002,51.369999,50.310001,51.360001,39.713547,2580300
2014-05-06,51.200001,51.299999,50.830002,50.910000,39.365593,3353200
2014-05-07,52.380001,52.869999,51.270000,52.790001,40.819283,7022600
2014-05-08,52.689999,53.090000,51.959999,52.150002,40.324406,4092100
2014-05-09,52.070000,52.349998,51.080002,52.259998,40.409462,5012500
2014-05-12,52.360001,52.560001,52.220001,52.369999,40.494526,3626400
2014-05-13,52.450001,52.500000,51.919998,52.200001,40.363071,4145200
2014-05-14,52.230000,53.000000,52.080002,52.869999,40.881138,4878400
2014-05-15,52.959999,53.070000,52.419998,52.689999,40.741955,6963800
2014-05-16,52.650002,52.970001,52.410000,52.930000,40.927525,5826200
2014-05-19,52.840000,54.209999,52.709999,54.110001,41.839966,6010500
2014-05-20,53.860001,53.930000,53.310001,53.540001,41.399200,5021200
2014-05-21,53.500000,53.840000,53.099998,53.270000,41.190434,4088000
2014-05-22,53.290001,54.340000,52.939999,53.630001,41.468803,4486400
2014-05-23,53.939999,54.380001,53.840000,53.950001,41.716228,3023500
2014-05-27,54.200001,54.200001,53.779999,53.990002,41.747162,3816300
2014-05-28,53.959999,54.610001,53.820000,54.070000,41.809021,4108300
2014-05-29,54.099998,54.450001,53.750000,54.029999,41.778099,2768600
2014-05-30,53.980000,54.430000,53.889999,54.330002,42.010071,4025600
2014-06-02,54.430000,54.950001,53.910000,54.150002,41.870884,3635000
2014-06-03,54.060001,54.470001,53.869999,54.369999,42.041000,3078000
2014-06-04,53.919998,54.639999,53.669998,54.580002,42.203377,3388200
2014-06-05,54.549999,55.320000,54.360001,55.299999,42.760113,4847300
2014-06-06,55.320000,55.400002,54.889999,55.099998,42.605465,3449800
2014-06-09,54.419998,54.880001,53.720001,53.840000,41.631184,6297500
2014-06-10,53.139999,54.080002,52.290001,53.970001,41.731701,8414700
2014-06-11,53.849998,54.700001,53.750000,54.230000,41.932747,5386800
2014-06-12,54.220001,54.250000,53.459999,53.660000,41.491993,3941600
2014-06-13,53.669998,54.310001,53.439999,54.160000,41.878616,4413000
2014-06-16,54.180000,54.310001,53.450001,54.000000,41.754902,4410400
2014-06-17,54.490002,54.540001,53.849998,54.299999,41.986862,3385000
2014-06-18,54.270000,54.610001,54.000000,54.570000,42.195641,3337300
2014-06-19,54.139999,54.810001,53.919998,54.189999,41.901817,3952800
2014-06-20,55.619999,55.619999,53.160000,53.299999,41.213627,13457700
2014-06-23,53.759998,54.400002,53.540001,53.750000,41.561584,6235600
2014-06-24,53.740002,53.950001,53.430000,53.590000,41.437866,5483500
2014-06-25,53.520000,55.790001,53.400002,55.000000,42.528130,11085100
2014-06-26,55.070000,56.540001,54.970001,56.509998,43.695721,10716400
2014-06-27,56.580002,56.900002,56.279999,56.790001,43.912228,7490800
2014-06-30,56.509998,56.889999,56.099998,56.439999,43.641602,6229700
2014-07-01,56.419998,57.200001,56.169998,56.889999,43.989559,6869800
2014-07-02,57.459999,58.110001,56.919998,58.110001,44.932903,6198500
2014-07-03,57.900002,58.270000,57.650002,58.220001,45.017979,3828900
2014-07-07,57.910000,58.150002,57.389999,57.400002,44.383904,4736300
2014-07-08,56.680000,56.970001,55.480000,55.689999,43.061672,9297300
2014-07-09,55.560001,55.639999,54.820000,55.009998,42.535870,11516300
2014-07-10,54.500000,55.880001,54.279999,55.790001,43.138992,7553100
2014-07-11,55.340000,56.599998,54.480000,54.959999,42.819565,13586800
2014-07-14,53.889999,55.049999,53.720001,54.849998,42.733860,30823300
2014-07-15,54.520000,54.689999,53.389999,53.439999,41.635334,16796400
2014-07-16,53.250000,53.669998,51.820000,53.650002,41.798946,23291200
